Fecha,Inflación (%),Plazo Fijo (%),FCI (%),Dólar Blue (%),Bitcoin (%),Merval (%),Plazo Fijo (%) Rent Real (%),FCI (%) Rent Real (%),Dólar Blue (%) Rent Real (%),Bitcoin (%) Rent Real (%),Merval (%) Rent Real (%),Riesgo País
2015-01-01,6.49,5.99,3.07,7.56,8.08,14.07,-0.47000000000000003,-3.2099999999999995,1.0,1.49,7.12,1323
2015-02-01,5.22,3.44,4.29,10.6,-4.33,-2.72,-1.69,-0.88,5.11,-9.08,-7.55,516
2015-03-01,6.8,6.9,5.41,5.67,-14.1,15.2,0.09,-1.3,-1.06,-19.57,7.870000000000001,661
2015-04-01,8.55,2.7,6.06,7.21,13.05,20.06,-5.390000000000001,-2.29,-1.23,4.15,10.6,1497
2015-05-01,5.03,5.68,2.34,8.07,-1.35,10.63,0.62,-2.56,2.8899999999999997,-6.069999999999999,5.33,1268
2015-06-01,5.03,8.09,3.9,4.8,-11.33,25.27,2.91,-1.08,-0.22,-15.58,19.27,1126
2015-07-01,8.66,3.31,3.65,6.67,0.3,-1.24,-4.92,-4.61,-1.83,-7.6899999999999995,-9.11,1207
2015-08-01,7.03,3.95,3.32,6.04,-6.22,-5.95,-2.88,-3.47,-0.9199999999999999,-12.379999999999999,-12.13,1339
2015-09-01,4.56,4.95,7.68,6.29,35.31,-11.29,0.37,2.98,1.6500000000000001,29.409999999999997,-15.160000000000002,984
2015-10-01,6.59,4.04,5.23,3.68,23.22,21.46,-2.39,-1.28,-2.73,15.6,13.950000000000001,889
2015-11-01,4.57,2.47,2.23,6.07,9.88,13.04,-2.01,-2.2399999999999998,1.43,5.08,8.1,1278
2015-12-01,4.57,4.9,6.15,7.49,32.2,5.94,0.32,1.51,2.79,26.419999999999998,1.31,809
2016-01-01,5.98,3.21,8.32,10.35,11.16,9.3,-2.6100000000000003,2.21,4.12,4.89,3.1300000000000003,1363
2016-02-01,1.67,5.51,6.36,8.88,-2.92,-4.75,3.7800000000000002,4.61,7.090000000000001,-4.51,-6.3100000000000005,519
2016-03-01,2.05,3.42,1.77,12.46,32.85,30.96,1.34,-0.27,10.2,30.18,28.33,1612
2016-04-01,4.38,7.12,3.63,3.7,18.08,7.79,2.63,-0.72,-0.65,13.13,3.27,1389
2016-05-01,3.47,3.63,6.78,8.62,-5.56,7.59,0.15,3.2,4.9799999999999995,-8.73,3.9800000000000004,1302
2016-06-01,6.13,4.32,3.23,6.55,7.14,13.76,-1.71,-2.73,0.4,0.95,7.19,1593
2016-07-01,3.68,6.02,5.3,12.57,-3.13,11.31,2.26,1.5599999999999998,8.57,-6.569999999999999,7.359999999999999,1866
2016-08-01,2.68,2.95,5.89,3.58,-10.74,8.74,0.26,3.1300000000000003,0.88,-13.07,5.8999999999999995,1606
2016-09-01,8.43,5.14,2.83,3.48,23.89,-1.4,-3.0300000000000002,-5.16,-4.569999999999999,14.26,-9.07,464
2016-10-01,5.05,6.76,4.39,4.2,38.64,11.21,1.63,-0.63,-0.8099999999999999,31.979999999999997,5.86,688
2016-11-01,5.64,2.39,-1.33,-0.37,-10.98,25.32,-3.08,-6.6000000000000005,-5.6899999999999995,-15.73,18.63,950
2016-12-01,2.65,5.08,2.66,4.42,18.44,19.95,2.37,0.01,1.72,15.379999999999999,16.85,1210
2017-01-01,4.41,5.19,4.05,3.72,0.24,22.43,0.75,-0.33999999999999997,-0.66,-3.9899999999999998,17.26,1407
2017-02-01,5.72,5.97,2.25,6.45,2.69,1.39,0.24,-3.2800000000000002,0.69,-2.87,-4.1000000000000005,910
2017-03-01,3.2,2.94,7.44,7.03,1.11,-3.4,-0.25,4.109999999999999,3.71,-2.03,-6.4,1275
2017-04-01,6.25,2.82,1.93,11.63,-2.96,5.24,-3.2300000000000004,-4.07,5.06,-8.67,-0.95,898
2017-05-01,4.3,5.58,3.71,8.85,10.73,7.06,1.23,-0.5700000000000001,4.36,6.16,2.65,955
2017-06-01,4.92,5.25,4.74,4.27,-2.46,17.44,0.31,-0.16999999999999998,-0.62,-7.03,11.93,637
2017-07-01,4.3,5.18,7.09,3.3,14.06,-10.42,0.84,2.67,-0.96,9.36,-14.11,831
2017-08-01,9.2,5.32,1.92,7.48,9.25,21.8,-3.55,-6.67,-1.58,0.05,11.540000000000001,659
2017-09-01,5.47,3.78,6.59,2.04,6.42,4.92,-1.6,1.06,-3.25,0.8999999999999999,-0.52,810
2017-10-01,3.38,5.15,4.52,11.49,-3.61,2.23,1.71,1.0999999999999999,7.84,-6.76,-1.11,1621
2017-11-01,7.15,5.24,2.73,9.54,1.35,-3.62,-1.78,-4.130000000000001,2.23,-5.41,-10.05,820
2017-12-01,3.06,3.73,5.33,4.59,21.33,-10.05,0.65,2.1999999999999997,1.48,17.73,-12.72,2253
2018-01-01,5.92,7.6,4.86,0.86,17.51,14.73,1.59,-1.0,-4.78,10.94,8.32,1397
2018-02-01,1.58,5.51,3.42,10.06,-4.66,7.23,3.8699999999999997,1.81,8.35,-6.140000000000001,5.56,1274
2018-03-01,2.84,3.01,4.63,5.66,11.49,-6.4,0.16999999999999998,1.7399999999999998,2.74,8.41,-8.98,857
2018-04-01,5.89,5.78,3.81,9.71,21.27,-6.45,-0.1,-1.96,3.61,14.52,-11.65,1480
2018-05-01,6.98,3.34,4.7,1.22,-15.04,3.14,-3.4000000000000004,-2.13,-5.38,-20.580000000000002,-3.5900000000000003,970
2018-06-01,5.84,5.98,5.69,4.2,18.15,23.19,0.13,-0.13999999999999999,-1.55,11.63,16.39,1249
2018-07-01,5.27,6.54,7.35,6.02,0.06,3.9,1.21,1.9800000000000002,0.7100000000000001,-4.95,-1.3,2224
2018-08-01,4.9,3.57,2.27,6.14,18.56,-8.53,-1.27,-2.5100000000000002,1.18,13.020000000000001,-12.8,1162
2018-09-01,2.54,6.25,8.34,4.65,-1.45,4.04,3.62,5.66,2.06,-3.8899999999999997,1.46,1660
2018-10-01,4.06,5.42,0.99,7.87,-17.07,3.77,1.31,-2.9499999999999997,3.66,-20.31,-0.27999999999999997,919
2018-11-01,4.58,6.03,4.23,2.8,-14.41,-20.47,1.39,-0.33,-1.7000000000000002,-18.16,-23.95,1186
2018-12-01,7.61,7.65,5.56,5.57,10.72,5.96,0.04,-1.91,-1.9,2.8899999999999997,-1.53,1908
2019-01-01,6.19,4.43,5.01,6.36,13.9,4.19,-1.66,-1.11,0.16,7.26,-1.8800000000000001,949
2019-02-01,1.97,3.67,3.38,7.54,-3.56,13.46,1.67,1.38,5.46,-5.42,11.27,1925
2019-03-01,6.15,3.47,4.13,8.13,19.58,24.99,-2.52,-1.9,1.87,12.65,17.75,1483
2019-04-01,4.73,3.58,3.61,2.63,-14.92,17.77,-1.0999999999999999,-1.0699999999999998,-2.01,-18.759999999999998,12.45,975
2019-05-01,4.15,4.68,3.44,1.4,9.01,3.81,0.51,-0.6799999999999999,-2.64,4.67,-0.33,1453
2019-06-01,6.72,5.31,6.03,9.83,-8.17,-4.57,-1.32,-0.65,2.91,-13.950000000000001,-10.58,1589
2019-07-01,7.56,5.22,5.14,7.0,0.22,32.23,-2.18,-2.25,-0.52,-6.819999999999999,22.939999999999998,1449
2019-08-01,7.36,6.04,3.25,3.75,10.71,7.09,-1.23,-3.83,-3.36,3.1199999999999997,-0.25,572
2019-09-01,3.82,4.82,6.12,10.65,-2.91,6.64,0.96,2.22,6.58,-6.4799999999999995,2.7199999999999998,909
2019-10-01,4.88,6.98,5.05,6.35,4.23,6.26,2.0,0.16,1.4000000000000001,-0.62,1.32,1101
2019-11-01,6.16,4.4,5.96,9.54,25.09,8.48,-1.66,-0.19,3.18,17.83,2.19,1170
2019-12-01,7.45,8.88,5.63,6.2,1.35,5.06,1.3299999999999998,-1.69,-1.16,-5.680000000000001,-2.22,1448
2020-01-01,4.54,5.74,3.01,12.18,22.54,0.76,1.15,-1.46,7.31,17.22,-3.62,1271
2020-02-01,5.13,3.51,3.49,11.27,-6.95,1.03,-1.54,-1.5599999999999998,5.84,-11.49,-3.9,666
2020-03-01,3.29,3.19,5.85,5.25,17.95,6.17,-0.1,2.48,1.9,14.19,2.79,1352
2020-04-01,3.11,5.52,5.6,8.91,31.62,1.07,2.34,2.41,5.63,27.650000000000002,-1.9800000000000002,1444
2020-05-01,7.13,4.46,4.46,7.94,-27.07,-0.63,-2.4899999999999998,-2.4899999999999998,0.76,-31.919999999999998,-7.24,1424
2020-06-01,8.21,5.87,4.71,10.11,-1.95,7.56,-2.16,-3.2300000000000004,1.76,-9.39,-0.6,1632
2020-07-01,5.36,5.51,6.8,3.11,18.66,3.95,0.13999999999999999,1.37,-2.1399999999999997,12.620000000000001,-1.34,1534
2020-08-01,7.51,4.69,3.44,8.06,6.95,21.54,-2.62,-3.7900000000000005,0.51,-0.52,13.05,1384
2020-09-01,6.22,3.53,5.48,9.18,15.57,-20.01,-2.53,-0.7000000000000001,2.79,8.799999999999999,-24.69,1172
2020-10-01,4.21,2.53,4.14,0.72,0.94,17.42,-1.6099999999999999,-0.06999999999999999,-3.35,-3.1399999999999997,12.68,536
2020-11-01,6.22,4.13,4.11,2.45,11.3,18.96,-1.97,-1.9900000000000002,-3.55,4.78,11.99,1372
2020-12-01,8.58,6.08,6.48,-0.12,7.66,-14.23,-2.3,-1.9300000000000002,-8.01,-0.8500000000000001,-21.01,1283
2021-01-01,5.43,5.12,5.99,5.19,27.52,3.07,-0.29,0.53,-0.22999999999999998,20.95,-2.2399999999999998,1309
2021-02-01,8.63,2.93,5.96,8.15,13.82,2.79,-5.25,-2.46,-0.44,4.78,-5.38,689
2021-03-01,0.26,5.06,6.85,10.51,15.06,-7.58,4.79,6.569999999999999,10.22,14.760000000000002,-7.82,768
2021-04-01,7.14,5.38,4.54,6.22,3.82,-1.28,-1.6400000000000001,-2.4299999999999997,-0.86,-3.1,-7.86,1621
2021-05-01,5.67,3.47,5.73,10.89,2.69,-4.61,-2.08,0.06,4.9399999999999995,-2.82,-9.73,1184
2021-06-01,4.9,5.03,3.94,1.86,3.51,24.02,0.12,-0.9199999999999999,-2.9000000000000004,-1.3299999999999998,18.23,1473
2021-07-01,5.68,4.89,5.08,0.89,15.92,15.86,-0.75,-0.5700000000000001,-4.53,9.69,9.629999999999999,1211
2021-08-01,1.52,3.09,4.27,5.83,3.69,19.22,1.55,2.71,4.25,2.1399999999999997,17.43,1212
2021-09-01,5.06,5.34,4.67,7.15,14.35,13.72,0.27,-0.37,1.9900000000000002,8.84,8.24,1575
2021-10-01,6.21,5.64,5.57,5.9,41.13,-4.79,-0.54,-0.6,-0.29,32.879999999999995,-10.36,994
2021-11-01,8.46,6.42,3.03,-0.2,23.07,1.25,-1.8800000000000001,-5.01,-7.9799999999999995,13.469999999999999,-6.65,1238
2021-12-01,4.46,6.38,8.27,5.73,5.11,11.39,1.8399999999999999,3.65,1.22,0.62,6.63,1015
2022-01-01,3.88,2.73,2.69,2.09,28.02,-5.72,-1.11,-1.15,-1.72,23.24,-9.24,1026
2022-02-01,4.5,3.39,2.31,8.01,3.88,13.63,-1.06,-2.1,3.36,-0.59,8.74,1076
2022-03-01,7.33,5.57,6.58,7.1,-20.57,4.1,-1.6400000000000001,-0.7000000000000001,-0.21,-25.990000000000002,-3.01,1289
2022-04-01,6.16,5.57,5.92,3.18,-5.12,2.75,-0.5599999999999999,-0.22999999999999998,-2.81,-10.63,-3.2099999999999995,1009
2022-05-01,4.44,5.57,5.62,4.46,-18.06,13.61,1.08,1.13,0.02,-21.54,8.780000000000001,1702
2022-06-01,6.53,10.58,5.63,2.82,4.73,10.94,3.8,-0.84,-3.4799999999999995,-1.69,4.14,842
2022-07-01,5.69,5.66,4.48,5.81,10.28,2.89,-0.03,-1.1400000000000001,0.11,4.34,-2.65,1125
2022-08-01,7.44,6.5,2.88,8.87,35.15,18.09,-0.8699999999999999,-4.24,1.3299999999999998,25.790000000000003,9.91,1024
2022-09-01,4.1,6.23,4.64,3.04,14.9,-4.31,2.0500000000000003,0.52,-1.02,10.37,-8.08,1779
2022-10-01,4.84,5.78,3.28,7.51,6.71,12.66,0.8999999999999999,-1.49,2.55,1.78,7.46,1279
2022-11-01,4.72,4.33,6.26,4.41,22.44,12.43,-0.37,1.47,-0.3,16.919999999999998,7.359999999999999,1613
2022-12-01,2.57,5.94,4.24,3.62,-23.17,3.4,3.29,1.63,1.02,-25.1,0.8099999999999999,606
2023-01-01,6.09,3.64,3.01,5.68,13.53,9.76,-2.31,-2.9000000000000004,-0.38999999999999996,7.01,3.46,1307
2023-02-01,6.02,4.44,3.92,2.89,21.56,-6.01,-1.49,-1.9800000000000002,-2.9499999999999997,14.66,-11.35,1556
2023-03-01,5.51,4.07,5.24,4.34,-12.18,15.74,-1.3599999999999999,-0.26,-1.11,-16.77,9.700000000000001,1233
2023-04-01,5.03,4.92,3.49,2.41,27.16,4.65,-0.1,-1.47,-2.4899999999999998,21.07,-0.36,1626
2023-05-01,2.67,8.27,3.02,11.89,15.08,1.27,5.45,0.33999999999999997,8.98,12.09,-1.3599999999999999,993
2023-06-01,4.66,2.0,4.94,6.11,3.77,16.99,-2.54,0.27,1.39,-0.8500000000000001,11.78,1764
2023-07-01,4.81,5.83,4.94,3.9,19.49,-0.54,0.97,0.12,-0.8699999999999999,14.01,-5.1,2120
2023-08-01,3.9,2.38,3.59,6.64,44.06,-7.58,-1.46,-0.3,2.64,38.65,-11.05,1055
2023-09-01,5.18,4.09,3.65,5.66,12.73,-9.07,-1.04,-1.4500000000000002,0.45999999999999996,7.180000000000001,-13.55,1022
2023-10-01,6.31,6.43,4.92,5.34,13.72,12.56,0.11,-1.31,-0.91,6.97,5.88,1781
2023-11-01,9.27,4.9,1.89,7.84,3.11,-6.3,-4.0,-6.75,-1.31,-5.64,-14.249999999999998,1832
2023-12-01,5.85,3.18,1.97,8.27,-2.75,24.05,-2.52,-3.6700000000000004,2.29,-8.12,17.19,991
2024-01-01,6.02,3.73,3.21,4.41,22.46,-14.32,-2.16,-2.65,-1.52,15.509999999999998,-19.189999999999998,1032
2024-02-01,5.35,5.82,4.12,4.27,-2.84,23.46,0.44999999999999996,-1.17,-1.03,-7.7700000000000005,17.19,1087
2024-03-01,1.66,3.7,5.06,5.17,11.07,8.61,2.01,3.34,3.45,9.26,6.84,662
2024-04-01,5.45,5.12,7.16,-0.91,2.84,5.53,-0.31,1.6199999999999999,-6.03,-2.48,0.08,833
2024-05-01,5.62,4.87,6.04,1.45,17.18,1.05,-0.7100000000000001,0.4,-3.95,10.94,-4.33,798
2024-06-01,10.43,3.82,4.21,10.1,15.0,10.49,-5.99,-5.63,-0.3,4.14,0.05,893
2024-07-01,5.12,8.02,4.47,10.93,25.56,6.12,2.76,-0.62,5.53,19.439999999999998,0.95,1186
2024-08-01,6.1,5.75,2.7,5.25,2.35,17.53,-0.33,-3.2,-0.8,-3.53,10.77,1294
2024-09-01,5.43,1.76,4.47,7.73,5.95,7.64,-3.4799999999999995,-0.91,2.18,0.49,2.1,1820
2024-10-01,3.16,5.08,3.98,6.93,-4.68,8.0,1.8599999999999999,0.79,3.65,-7.6,4.6899999999999995,801
2024-11-01,7.79,3.81,5.08,15.24,3.34,2.86,-3.6900000000000004,-2.5100000000000002,6.909999999999999,-4.130000000000001,-4.569999999999999,1594
2024-12-01,7.0,6.08,3.01,9.36,15.66,5.93,-0.86,-3.73,2.21,8.09,-1.0,1114
